SUPR	56	451
DIED	4	12
IXTL	2	3
SUPP	161	1110
DIEF	2	19
DIEG	2	8
DIEH	4	20
DIEI	1	2
DIEL	7	41
DIEM	2	9
DIEN	6	35
DIEO	2	5
ZIDO	2	13
DIER	3	12
DIES	32	174
DIET	31	179
GROA	13	50
HURC	2	9
HURD	11	33
GROC	8	33
ELIA	2	3
FOLA	4	12
DIDA	18	88
DIDD	22	76
DIDE	6	34
DIDG	2	13
DIDI	6	17
DIDJ	2	13
HUPO	1	1
SUOV	1	9
HUPP	5	12
DIDO	2	3
SUPE	893	7432
DIDR	4	20
DIDS	1	1
SUPA	4	10
DIDY	7	35
OIDI	3	6
SUPI	13	67
FOME	9	39
HUSH	16	55
SURV	55	305
SURU	2	9
DIGE	25	144
PLIS	5	14
SURT	12	61
FOMI	2	5
PLIN	10	25
DIGG	6	18
PLIM	9	33
SURR	63	421
ZIFF	3	9
DIGH	4	10
SURQ	4	22
DIGI	54	337
HUSK	15	47
PLIO	7	31
SURP	40	243
DIGL	16	98
HUSO	1	1
DIGN	11	65
HUST	8	28
DIGO	4	16
HUSS	7	16
DIGR	18	111
SUSH	2	3
HUSW	3	11
SUSE	1	1
SUSC	23	184
DIGY	2	8
SUSP	70	501
SUSL	2	5
FOND	23	65
HUTC	4	11
FONC	2	19
FOLD	17	58
ELIC	8	38
GROD	3	8
ELID	5	12
GROG	15	63
FOLE	1	1
GROI	5	15
DIFF	94	718
ELIG	5	29
HURL	14	44
GROK	3	8
FOLI	32	116
FOLL	26	132
GROM	10	35
FOLK	43	203
GROO	26	94
ELIM	13	83
GRON	5	13
ELIN	2	3
HURS	2	3
GROP	7	18
HURT	19	93
GROS	33	140
HURR	27	111
GROU	129	723
SURG	27	120
ELIS	2	7
GROT	21	118
PLIA	12	64
SURF	55	268
ELIT	6	17
GROW	34	139
SURE	18	85
GROV	16	62
PLIC	14	64
SURD	3	9
DIFU	1	8
GROY	2	5
SURC	22	125
SURB	16	69
ELIX	2	5
SURA	12	37
SURN	7	31
SURM	24	135
SURL	8	30
PLIE	4	5
SURJ	3	19
HUSB	17	100
SURI	5	16
DIGA	9	37
PLIG	7	28
FOOF	2	9
ELLI	14	87
SUTU	8	33
SUTT	13	44
FOOL	34	207
SUTR	2	3
ZIGZ	9	45
FOON	1	1
ELLO	2	6
FOOT	152	754
ELLW	2	7
YFER	1	1
FOOZ	7	24
ELME	1	1
HUTI	2	3
DIHE	5	21
SUSU	11	60
ZIGA	6	21
ELKH	2	9
HUTM	2	7
SUST	31	218
SUSS	5	18
ZIGG	4	14
FONL	1	1
HUTL	1	3
FONN	2	5
FONT	17	81
HUTT	3	9
SUTI	1	2
HUTZ	4	12
DIHY	9	80
SUTO	4	11
ELLA	1	3
SUTL	4	13
FOOD	13	54
DIKI	3	7
DIKK	2	5
DIKT	2	5
FORB	37	191
FORA	30	142
GRUB	23	106
DILA	47	291
FORD	10	27
GRUE	23	103
ELOC	10	57
FORC	33	172
GRUD	9	35
ELOD	2	5
FORF	30	152
GRUG	2	5
DILD	4	8
FORE	473	2831
GRUF	17	57
OIKI	2	5
DILE	12	80
FORH	19	82
GRUI	2	6
ELOG	8	21
FORG	58	307
ELMI	2	5
FOPL	2	7
FOPP	8	37
DIJU	6	45
QOPH	1	1
ELMW	2	7
SUVE	1	4
DIKA	5	15
DIKD	2	5
DIKE	5	6
OILW	2	5
DIMI	28	192
PLOW	24	99
PLOY	3	6
DIML	1	1
OILS	6	23
PLOT	26	109
DIMM	7	20
PLOS	4	14
ZILL	11	42
DIMN	2	8
PLOV	3	8
DIMO	8	36
OILT	1	4
PLOU	30	153
DIMP	9	36
FOSS	38	188
FOST	13	63
ZILC	2	4
DIMU	1	8
ZILA	1	1
DIMW	6	37
DIMY	1	5
DINA	6	26
DIND	4	12
DINE	9	20
FOTH	6	29
DINF	1	2
DING	33	115
FORJ	6	30
ELOI	16	64
FORI	10	84
DILI	4	21
FORL	17	77
GRUM	42	167
FORK	30	130
FORN	15	87
DILL	14	55
FORM	148	889
GRUN	19	67
ZIKK	2	9
ELON	6	33
FORP	8	26
GRUP	2	10
ELOP	10	28
FORR	9	29
GRUS	1	3
ELOQ	6	39
FORT	94	575
FORS	53	265
GRUT	5	18
PLOA	4	10
FORU	2	3
DILU	37	189
GRUY	2	7
FORW	31	165
FORZ	6	23
OILF	2	9
OILI	6	19
OILH	2	7
PLOI	2	6
ZIKU	2	7
OILC	8	26
PLOD	9	44
OILB	2	7
OILE	5	10
PLOP	3	8
OILN	2	5
PLOO	5	15
DIMB	2	5
OILP	3	13
ELPE	2	3
DIME	51	392
OILM	2	4
PLON	17	50
OILL	2	5
FOUM	2	7
FOUL	23	85
DIOL	3	10
ZING	19	61
FOUN	34	187
DION	1	5
OINT	5	15
ZINN	2	5
DIOP	21	113
FOUS	5	16
ZINK	16	72
FOUR	39	216
DIOR	14	68
DIOS	3	21
FOUT	12	34
DIOT	8	45
ZINE	3	4
ZINF	2	11
DIOX	10	29
ZINC	47	242
ZINZ	1	10
GRYC	2	3
GRYE	2	5
GRYD	4	8
DIPC	2	9
ELSE	3	16
FOVE	17	61
GRYF	2	5
DIPE	5	32
ELSH	2	5
GRYK	2	3
DIPH	51	397
ELSI	2	3
DINI	8	48
HUZO	2	5
DINK	14	34
DINM	2	7
DINN	15	63
ZIMM	2	5
DINO	11	70
SUZE	4	23
DINT	4	10
DINU	2	17
ZIMB	3	4
HUZZ	10	28
OINK	3	6
FOUA	2	3
DIOB	4	14
FOUE	6	13
DIOC	4	16
FOUD	4	14
DIOD	2	3
FOUG	9	36
DIOE	10	59
ZIMO	2	7
OINO	4	17
DIOI	1	4
ZIPL	2	6
ZIPP	11	30
FOWT	2	3
DIQU	2	5
FOXB	2	10
ELUA	4	10
ELUC	16	111
ELUD	7	17
FOXF	4	15
DIRD	4	10
ELUE	2	5
FOXE	2	2
DIRE	56	358
FOXH	11	52
FOXG	2	9
ZIPT	1	2
DIRG	4	12
DIRH	4	10
FOXI	7	22
DIRI	13	67
FOXL	1	3
DIRK	5	9
DIRL	3	6
DIPL	79	462
DIPN	7	27
GRYP	5	11
DIPO	6	17
GRYS	4	12
DIPP	11	37
DIPR	10	76
DIPS	13	62
DIPT	20	106
DIPY	2	17
ELTC	2	5
FOWL	8	23
DISN	13	104
DISO	74	552
DISP	374	2642
DISQ	36	293
DISR	76	556
DISS	284	2069
DIST	249	1741
DISU	40	229
DISV	8	43
DISW	2	13
ZIRC	9	38
DISY	15	112
TYCH	2	7
DITA	3	4
DITC	8	33
DITE	2	2
TYCO	6	28
DITH	36	214
FOZI	4	15
DITI	1	2
DIRN	2	5
FOXT	6	27
ELUS	9	50
FOXS	6	23
ELUT	16	72
DIRT	14	46
ELUV	10	45
PLUF	7	21
PLUG	13	50
PLUC	12	46
PLUN	24	98
PLUM	105	480
ELVA	4	12
PLUP	2	13
DISA	299	2407
DISB	72	432
FOYE	2	3
ZIRA	2	3
DISC	481	3605
DISD	8	54
ELVE	3	4
DISE	250	2051
DISF	66	477
PLUV	14	93
DISG	87	609
DISH	133	855
ELVI	2	6
DISI	208	1895
DISJ	32	196
PLUR	37	243
DISK	7	23
FOYL	4	8
DISL	67	364
PLUT	26	149
DISM	77	432
FOYN	4	8
PLUS	24	91
DIUR	12	55
TYEE	1	1
DIUT	3	19
ZITT	1	1
ZITH	6	23
TYEI	1	2
ZITI	1	1
DIVA	23	136
DIVE	93	619
TYER	1	1
DIVI	81	466
DIVO	14	64
DITO	3	9
DITR	8	55
DITS	3	8
DITT	23	84
OITI	2	9
DITZ	4	10
SVAS	2	9
SVAR	4	21
DIXI	6	17
ELYS	1	3
ELYT	8	33
DIVU	23	124
DIVV	4	11
PLYI	2	6
PLYE	2	3
DIWA	2	3
PLYO	2	13
PLYW	2	7
DIZA	2	5
TYIN	1	1
DIZE	6	21
TYIY	2	3
SVED	2	9
SVEL	6	27
TYKI	1	2
ZIZY	2	10
ZIZZ	7	19
TYLE	4	15
DIZY	2	9
DIZZ	12	46
ZIZE	2	3
ZIZI	2	3
TYKE	1	1
ZIZA	2	7
EMBA	97	481
EMBE	26	151
EMBI	9	60
TYMP	23	117
EMBL	54	319
EMBO	102	517
EMBR	127	753
EMBU	10	38
TYNE	2	2
TYND	1	1
EMAC	6	33
TYLO	9	27
EMAI	4	10
EMAL	1	6
EMAN	28	179
EMAR	6	45
EMAS	10	76
TYMB	2	5
TYPA	2	4
TYPI	21	95
TYPH	21	95
TYPE	35	190
TYNI	1	2
EMCE	4	9
TYRA	43	244
TYRI	1	2
TYRE	3	6
TYPP	1	1
TYPO	24	162
EMEE	4	12
TYPT	4	10
EMEN	17	76
EMER	31	119
EMES	2	4
EMET	10	42
EMEU	3	6
TYST	2	5
NGAN	2	3
DJEB	2	5
NGAI	2	3
DJEL	4	20
TYTH	4	8
TYRO	16	85
EMIC	10	43
EMIG	14	80
EMIN	7	33
EMIR	3	8
EMIS	8	41
EMIT	7	26
DJIN	5	8
OJIM	2	3
EMMA	5	21
DJIB	2	7
LAAR	1	1
LABD	6	23
LABA	5	26
LABE	18	86
LABL	2	5
EMOD	2	5
LABI	33	177
EMME	22	97
EMMO	4	12
BDEL	2	9
LAAG	4	14
EMPH	27	173
LACQ	15	84
EMPI	18	95
LACO	7	37
EMPL	52	276
LACU	13	46
LACT	50	300
EMPO	23	137
LACR	12	67
EMPR	9	43
EMPT	19	74
EMPU	8	30
EMPY	21	147
LADA	2	7
LADE	8	15
LADD	10	38
LADI	11	40
LADH	2	7
WACK	16	43
LADL	8	22
LABO	26	130
WABA	2	5
WABB	10	32
EMOL	14	91
LABR	17	60
EMON	4	11
LABU	2	9
EMOT	36	233
EMOV	4	8
LABY	11	91
WABS	2	7
LACE	31	127
LACC	6	35
LACI	14	59
EMPA	69	361
LACH	16	113
LACM	2	6
EMPE	32	157
LACK	23	127
WABO	2	5
LAES	1	2
LAER	3	6
WAEF	1	2
LAEV	10	64
LAET	4	16
WAES	3	10
LAFF	1	1
WAEN	2	8
LADR	4	12
WADD	18	49
WADE	5	9
WADG	2	3
WADI	4	8
LADY	35	161
WADA	2	4
WADS	8	34
WADT	1	1
WADM	10	29
LAEO	1	6
IZAR	3	4
LAGU	4	10
WAGE	15	65
WAGG	23	88
AAHE	1	1
LAGR	1	5
WAGH	2	11
WAGI	1	2
LAHA	2	3
TZAD	6	24
TZAR	15	61
IZBA	1	1
WAGM	2	9
WAGO	16	72
TZAT	2	9
WAGS	1	3
EMUL	55	297
WAGT	2	7
WAFE	5	12
WAFF	18	71
YGLA	1	4
LAGA	2	3
LAGE	9	26
WAFT	10	29
LAGG	15	57
LAGO	7	35
AAHI	1	2
LAGN	4	20
LAIT	6	17
WAIL	10	32
WAIN	15	80
WAID	1	1
WAIF	6	13
WAIW	2	7
WAIR	3	6
WAIS	25	136
WAIT	32	152
WAIV	8	20
EMUN	8	35
WAHI	2	5
EMUR	4	8
LAIC	22	90
WAHC	2	9
LAIG	4	10
LAID	4	8
LAIK	7	14
WAHO	2	3
LAIS	2	5
LAIR	21	70
WAKI	6	13
AALI	2	3
WAKA	7	18
LALA	4	20
WAKE	19	65
WAKF	1	1
LALD	3	6
LALI	2	7
TZET	4	10
EMYD	3	4
LALL	16	74
SWAD	9	32
SWAC	2	4
SWAB	8	24
SWAL	21	93
SWAK	2	7
SWAI	9	37
LAKE	19	72
SWAG	25	95
LAKI	7	15
SWAT	23	83
LAKH	1	1
SWAS	23	122
SWAR	41	149
SWAP	9	30
SWAN	40	157
SWAM	18	64
SWAZ	2	7
SWAY	16	52
LAKS	3	5
WAMM	2	6
WAMP	12	48
LAND	125	703
LANC	33	143
WAME	6	16
LANA	5	9
LANG	67	363
LANE	4	10
LANK	14	46
LANI	8	34
LANO	7	28
LANN	4	14
WANC	2	11
LANT	21	108
LANS	2	13
WAMU	2	4
LANU	6	39
WALK	30	132
WALL	63	276
WALN	4	18
LAMB	45	181
LAMA	8	36
WALD	15	75
WALE	4	5
LAME	51	290
WALI	7	15
LAMI	51	248
LAMM	14	59
WAMB	13	59
LAMS	2	7
WALR	2	6
WALT	10	31
LAMP	67	351
TZIG	4	15
LAPB	2	9
LAPA	9	72
LAPF	2	5
LAPE	4	10
LAPD	2	5
LAPJ	2	3
LAPI	33	181
TZIM	2	8
LAPH	1	3
LAPP	16	49
TZIT	4	13
WAPE	6	35
LAPT	2	5
LAPS	18	65
LAPW	4	14
WANL	2	2
LANZ	2	13
WANN	15	49
LANY	2	7
SWEE	81	383
SWED	2	3
WANR	1	6
SWEA	41	181
SWEP	4	17
WAND	17	70
WANE	3	3
WANG	12	35
SWEL	34	165
WANH	2	7
WANI	8	22
LAOG	2	5
SWEI	4	15
WANK	9	21
SWEV	2	5
NGUL	2	9
SWER	12	40
WANT	32	139
WANW	3	13
WANZ	4	8
SWEY	3	6
LARD	18	61
LARC	11	47
LARB	4	12
LARG	27	128
AARG	1	1
LARE	3	4
AARD	4	19
LARK	14	47
LARI	6	17
LARO	1	2
WARA	2	7
LARN	5	12
WARB	13	49
LARM	2	7
WARC	2	9
WARD	41	178
WARE	15	77
LARR	12	56
WARF	9	40
SWID	2	7
LARV	13	54
LARU	2	3
LARY	43	356
WAPP	15	90
NGWE	1	1
WAPI	6	29
WAQF	1	1
LAQU	3	10
AARR	2	5
LATA	2	7
WASS	11	58
WAST	53	252
LATE	66	346
LATC	10	42
LATI	48	282
LATH	29	97
WASM	1	1
LATK	2	3
WASP	16	66
LATR	13	56
WATC	50	281
LATO	3	12
WATE	146	929
LATT	23	101
AASV	2	9
WATA	4	8
LASA	4	14
SWIL	7	22
WARP	16	55
WARR	63	320
WARS	17	57
LASE	6	16
WART	15	51
SWIG	5	15
LASC	6	41
SWIF	14	56
SWIE	1	1
WARW	5	18
LASI	2	5
SWIT	40	212
WARH	5	20
LASH	11	31
SWIS	16	57
WARI	12	46
ENAB	6	19
SWIR	10	30
ENAC	15	59
WARK	3	6
SWIP	13	34
WARL	14	68
WARM	36	173
LASK	2	5
SWIN	70	311
WARN	7	20
SWIM	19	90
LASQ	2	5
WASA	2	5
SWIZ	10	36
ENAL	2	9
WASE	3	12
ENAM	33	167
LAST	14	54
ENAN	25	227
LASS	19	55
SWIV	14	53
WASH	65	300
ENAR	15	69
ENAT	5	12
ENAU	1	4
LAVA	23	99
ENDA	29	169
ENDB	2	9
LAVE	20	85
WAUK	8	24
WAUL	12	38
ENDE	58	312
LAVI	13	62
ENDG	2	7
LAVO	8	32
ENDI	10	29
WAUR	4	8
ENDL	8	38
WAVE	41	178
ENDM	1	3
LAVR	4	10
ENDN	2	7
ENDO	219	1434
ENDP	12	50
WAVI	8	24
ENDR	2	5
ENDS	2	7
ENDU	27	141
ENDW	2	6
LAUC	3	7
LAUA	2	3
WATT	23	100
LAUG	22	113
LAUF	1	1
ENCA	60	331
LAUD	21	105
ENCE	39	383
LAUN	36	181
ENCH	53	291
ENCI	24	141
WAUC	4	14
LAUR	26	141
ENCL	34	169
WAUF	4	10
LAUW	2	7
WAUG	8	24
ENCO	57	337
ENCR	43	248
ENCU	20	148
ENCY	29	228
LAXE	3	4
ENFA	8	30
LAXI	6	16
ENFE	28	149
LAXN	2	8
LAXL	1	1
PNEU	59	536
ENFI	17	66
ENFL	14	70
SWOB	5	15
ENFO	29	154
WAXI	7	22
ENFR	26	151
WAXL	1	3
WAXA	1	3
WAXB	4	17
LAYB	4	18
WAXC	2	9
LAYA	4	16
WAXE	5	6
LAWE	3	4
LAWC	2	9
LAWB	6	35
LAWI	6	13
LAWG	2	9
LAWF	4	20
LAWM	8	35
LAWL	7	34
LAWK	1	1
OKAP	2	3
LAWN	6	20
WAWE	1	1
ENEM	5	10
OKAY	3	6
LAWS	2	7
LAWR	2	13
LAWY	7	30
ENER	36	184
WAWL	4	10
ENEW	3	6
WAWA	1	1
LAXA	8	43
WAYW	9	43
CHAZ	10	37
CHAY	7	20
ENHA	17	87
LAZE	2	2
NHAN	2	5
WAYZ	2	11
CHAW	9	31
CHAV	3	12
CHAU	59	304
ENHE	8	46
CHAT	49	236
LAZI	8	23
CHAS	58	265
CHAR	226	1318
LAZO	4	8
WAYP	4	16
CHAQ	2	9
CHAP	92	474
CHAO	6	24
WAYS	2	7
CHAN	138	774
CHAM	96	494
CHAL	111	584
CHAK	2	5
WAZI	2	3
CHAI	52	263
LAZU	6	23
CHAG	8	36
CHAF	29	108
CHAE	13	79
ENHU	4	22
LAZZ	4	12
CHAD	12	35
LAZY	3	11
WAZO	2	3
CHAC	20	64
CHAB	7	26
ENHY	17	137
OKEH	1	1
SWOR	29	145
WAXW	10	39
LAYE	10	32
SWOP	7	21
ENGA	23	126
SWOO	19	66
SWON	4	7
LAYI	2	5
SWOL	2	4
ENGE	12	76
LAYO	6	17
SWOZ	2	7
LAYM	2	4
WAXP	2	9
ENGI	30	126
LAYL	2	7
SWOW	4	10
LAYS	2	9
SWOU	10	29
ENGL	17	74
SWOT	6	20
LAYP	3	16
LAYW	2	8
WAYG	5	21
ENGO	17	76
LAYU	2	3
WAYI	1	2
LAYT	2	7
ENGR	69	350
WAYL	9	34
WAYM	8	36
ENGU	14	63
ENGY	2	11
WAYB	6	25
WAYE	1	1
LAZA	8	32
WAYF	7	31
ENJA	8	42
IZVE	4	20
TZUR	1	2
ENJO	20	94
MEAG	13	59
MEAC	2	7
MEAD	10	50
ENIA	2	3
BEAV	8	37
ENIG	18	121
BEAU	45	259
BEAT	27	115
BEAS	14	65
BEAR	50	241
BEAN	24	101
BEAM	19	66
BEAK	9	24
ENIS	4	12
OKEY	2	9
BEAG	7	24
BEAD	29	123
BEAC	31	159
MEBO	2	4
ENLE	3	15
ENLI	35	182
CHEW	17	52
BEBU	2	5
CHEV	44	187
CHET	8	22
CHES	32	140
ENLO	4	14
CHER	61	302
CHEQ	12	60
BEBO	6	21
CHEO	2	11
CHEN	11	45
