MUL	14	116
IMM	8	48
MUS	2	3
MUR	1	3
IMP	33	209
MUT	3	12
CAM	2	6
CAL	13	68
CAN	5	25
GIR	1	2
CAP	11	62
CAS	6	11
CAR	14	45
GIV	4	8
CAU	5	17
CAT	7	40
CAV	2	7
KRA	1	2
ZOO	1	4
INB	1	7
INA	3	24
IND	27	168
INC	31	216
INF	14	87
INE	8	64
INH	6	35
ING	5	31
EFF	11	69
INI	8	58
INN	3	15
INP	2	5
INQ	1	4
INT	92	688
INS	34	227
INV	38	220
EGG	1	1
VID	2	5
EGR	1	2
TEA	6	21
VIC	1	1
TED	1	4
TEC	7	53
VIE	5	16
RAD	3	9
RAC	2	3
VIG	1	5
RAG	1	3
TEL	5	20
RAI	5	13
TEN	7	18
GLA	1	3
TEM	9	53
VIO	5	26
RAN	13	65
VIR	5	19
RAM	1	10
TER	10	56
VIT	1	2
VIS	11	56
RAR	2	4
TES	5	16
RAT	7	22
TEX	4	14
GLO	4	15
GLU	1	6
GLY	1	4
EIG	3	13
CEI	2	5
MYS	2	11
MYR	1	3
CEM	1	3
CEL	4	16
EIN	1	5
CEN	8	35
CER	5	31
EIT	1	3
ABA	3	13
ABB	1	7
IRO	1	7
ABI	1	4
IRR	2	18
ABL	1	1
THA	2	2
ABO	3	7
THE	22	95
ABR	1	8
ABS	9	47
THI	10	27
GOA	2	3
THO	7	32
GOE	1	1
ACA	1	5
THR	12	50
GOI	1	2
THU	3	7
ACC	33	219
THW	1	3
ISL	1	3
ISO	5	32
ACH	7	44
GOO	2	3
ACI	2	3
GON	1	1
ISS	3	8
ACK	2	24
GOR	1	1
REB	1	7
ACQ	1	5
GOV	2	13
REA	33	157
TIC	2	4
ACR	1	3
RED	19	107
REC	41	255
TIE	2	2
ACT	11	43
PAD	2	7
REF	21	112
ACU	1	2
PAC	8	32
REE	3	21
TIG	2	6
REH	3	16
REG	12	74
TIL	3	5
ACY	1	4
ITA	1	7
PAG	2	3
REI	6	41
REL	26	132
TIN	3	11
PAI	5	9
TIM	6	15
PAL	1	7
REN	6	24
TIP	1	1
ELA	3	14
ITE	8	37
REM	15	73
PAN	2	8
REP	30	193
CHA	30	185
REO	3	19
ADA	5	22
PAP	2	5
RER	2	9
TIT	4	12
ELE	11	60
REQ	9	52
PAR	32	182
RET	12	59
ADD	13	69
CHE	9	38
RES	61	343
ADE	2	12
PAT	7	30
REV	13	63
ELI	7	49
PAS	11	36
REU	3	9
ELL	2	10
ADH	3	14
CHI	4	10
PAU	1	2
REW	3	13
ADJ	7	39
ITS	1	3
PAY	3	7
ADM	3	19
CHO	7	24
ADO	2	4
CHR	1	10
ELS	2	7
ELU	1	4
CHU	1	3
ADV	10	53
EMA	1	4
EMB	11	66
EME	4	18
EMP	12	71
VOC	1	7
CIS	1	2
CIR	13	85
CIT	5	12
VOI	1	1
VOL	3	11
GRA	22	80
ENA	4	16
END	6	19
VOT	4	10
ENC	21	138
GRE	8	22
ENF	3	14
ENE	1	3
ENH	1	4
ENG	8	41
GRI	2	3
ENJ	1	2
AFF	8	36
ENI	1	3
AFI	1	3
GRO	9	29
ENO	1	3
ENT	15	71
ENS	3	12
ENV	4	27
ENU	1	8
AFT	3	17
AGA	2	6
AGG	1	8
AGR	3	14
RID	1	7
PEA	1	1
RIC	2	4
PED	2	10
PEE	1	1
RIG	5	18
RIN	2	3
NAI	2	3
PEN	4	24
CLA	17	90
NAN	1	7
NAM	4	8
PEO	1	3
PER	36	218
CLE	7	20
RIS	3	4
AHE	1	2
NAR	3	13
PET	1	2
RIV	1	2
PES	2	14
NAT	4	18
CLI	4	14
NAV	1	7
EPO	1	2
CLO	8	28
EPS	1	4
CLU	6	24
GUA	5	31
GUB	1	10
GUE	4	15
GUI	5	19
AID	1	2
EQU	10	57
TOD	1	2
AIR	3	13
TOG	1	5
TOL	4	19
TOK	2	5
TOM	1	6
TOP	5	25
ERA	1	4
TOO	4	8
TOT	3	9
TOU	4	12
TOW	2	7
ERR	2	5
PHA	2	5
PHE	3	23
ESC	2	7
PHO	6	28
COE	2	17
COD	6	13
COG	1	3
PHR	1	3
COI	1	1
AKI	1	1
COM	102	662
ESO	1	5
PHY	3	16
COL	27	146
COO	3	16
CON	160	1138
ESP	1	7
ESS	3	21
COP	9	33
COS	5	13
COR	20	133
EST	8	55
COU	20	111
COV	5	20
NEA	6	15
PIC	8	30
LAB	5	24
NEC	5	39
PIE	2	5
LAD	1	1
LAC	1	1
NEE	5	13
NEG	7	35
PIL	2	3
NEI	3	15
PIN	4	14
LAI	1	1
ALA	2	5
PIP	3	6
ALB	1	3
ETE	1	4
LAK	1	1
LAN	7	23
LAP	1	3
PIT	2	9
ALG	6	29
LAR	4	13
NET	3	16
NES	2	7
ALI	6	19
LAT	5	13
NEV	2	11
PIX	2	5
LAS	1	1
NEU	2	12
NEX	1	1
ALL	9	42
NEW	5	22
ALM	1	3
TRA	58	343
LAW	1	1
ALO	1	2
LAZ	2	6
ALP	6	42
LAY	1	3
TRE	7	23
ALR	1	4
ALS	1	1
ALT	6	46
TRI	25	109
ETY	1	6
ALW	1	3
TRO	1	4
EUC	1	6
AMA	3	11
AMB	2	14
TRU	11	35
AME	1	5
TRY	2	10
AMI	1	2
AMO	6	26
EUR	1	2
AMP	1	2
ROB	2	8
ROA	2	3
ROC	2	5
AMU	1	4
ROL	5	10
EVA	5	31
ROM	1	2
CRA	5	12
ROO	4	7
ANA	13	66
EVE	11	43
ANC	3	17
ROT	6	27
CRE	10	48
EVI	4	16
ROU	14	51
ANG	2	5
CRI	3	18
ROW	1	1
ANI	6	29
EVO	4	17
ANN	3	19
CRO	7	28
ANO	3	16
PLA	25	84
ANS	4	18
ANT	2	16
CRU	4	13
PLE	2	6
CRY	2	16
ANY	4	17
PLO	4	12
PLU	1	1
LEA	17	47
NIC	2	4
LEC	1	4
LEF	3	8
TUN	3	6
EXA	10	44
LEG	2	5
TUR	3	6
EXC	24	146
APA	1	2
NIN	1	1
TUT	1	6
EXE	9	48
EXH	7	40
LEN	5	18
LEM	1	2
EXI	7	23
JAR	1	3
LET	4	12
LES	3	8
EXP	49	297
LEV	4	14
LEU	1	4
JAV	1	1
LEX	1	14
APO	1	3
EXT	24	144
APP	35	222
CUC	1	3
CUB	1	2
CUM	2	12
CUL	2	9
CUS	5	27
CUR	12	48
CUT	5	18
TWI	3	8
POI	6	23
POL	10	41
POP	8	40
ARB	4	29
POO	3	5
ARC	3	29
POR	5	25
ARD	1	4
ARE	2	3
POT	2	14
POS	15	69
ARG	3	16
POU	1	3
ARI	5	25
POW	3	10
ARM	1	2
ARO	2	5
ARR	14	63
YAH	1	2
ART	10	67
ASC	1	6
ASK	3	6
ASP	3	10
RUB	1	3
ASS	28	155
AST	3	20
LIB	3	14
LIA	1	6
ASY	3	27
JEA	1	1
LIC	1	4
LIF	1	1
RUL	3	6
LIE	1	1
RUN	3	9
TYP	7	26
HAC	2	7
LIG	3	12
TYR	1	5
LIK	4	16
LIN	15	63
LIM	7	30
HAL	10	28
HAN	6	19
HAM	2	6
HAP	5	20
JER	1	3
LIT	6	28
LIS	5	11
HAR	6	23
LIV	2	5
HAS	4	11
ATO	3	6
HAV	2	4
HAU	1	5
PRA	3	21
ATT	16	88
HAY	1	5
PRE	74	472
PRI	20	89
CYA	1	1
CYC	3	8
PRO	104	584
AUD	1	5
AUG	4	22
CYS	1	5
AUT	10	55
NOD	2	3
PSE	1	3
AUX	1	6
AVA	1	6
NON	13	96
NOM	2	14
NOO	1	1
AVE	4	20
NOR	4	18
NOT	15	60
AVI	1	1
NOV	1	3
YEA	2	3
NOW	2	9
AVO	4	14
WAI	3	7
YEL	1	3
WAL	3	5
WAN	3	6
WAS	4	14
WAR	10	39
AWA	3	5
WAT	1	2
WAY	1	1
PUB	6	37
HEA	12	34
PUL	1	1
PUN	2	6
FAC	14	61
PUR	10	46
HEI	2	7
HEL	7	17
PUT	3	10
FAI	7	18
PUS	5	16
FAL	7	27
HEN	1	2
AXI	1	1
FAN	1	4
FAM	6	32
HER	2	4
PUZ	3	12
FAR	4	12
FAS	4	16
HEU	1	6
FAV	4	15
HEX	1	8
LOA	3	6
LOC	7	32
LOG	8	35
LOI	1	6
LON	3	8
LOO	8	21
LOS	5	8
WEA	6	15
YIE	2	5
LOW	5	20
WEE	2	3
WEI	5	18
WEL	2	3
WEN	1	2
WES	1	5
WER	1	1
NUA	1	4
NUC	3	19
UBI	2	12
HID	3	7
FEA	5	27
NUL	1	1
HIE	2	14
FEE	5	9
HIG	9	45
NUM	8	39
PYT	1	3
DAG	1	1
FEL	1	1
HIN	2	7
NUT	1	1
DAI	1	2
HIM	1	4
FEM	1	4
DAN	2	11
DAM	3	8
FER	1	4
HIT	3	7
HIS	5	32
DAR	2	6
FET	1	4
DAT	7	22
DAS	1	3
DAU	1	5
FEW	2	5
DAW	1	1
DAY	1	1
WHA	3	13
WHE	7	25
WHI	4	12
JOB	1	1
WHO	3	8
JOH	1	1
JOI	1	1
JON	1	2
WID	6	18
SAC	3	21
SAD	1	3
SAF	4	10
SAI	1	1
WIL	4	13
SAK	1	1
WIN	5	12
SAM	4	13
SAL	4	21
WIP	1	1
WIS	4	8
SAN	1	1
WIR	4	10
WIT	3	8
WIV	1	2
SAT	6	40
SAV	5	12
SAY	2	4
DEB	6	27
DEA	7	21
FIC	1	4
FIF	1	2
DEC	36	194
FIE	2	5
BAC	10	42
DEF	17	87
DEE	2	4
FIG	3	11
DEG	5	26
BAG	2	5
FIL	8	22
DEL	19	90
FIN	18	76
DEN	9	39
BAL	7	26
DEM	7	50
DEP	18	94
FIR	1	2
LUX	1	3
BAN	3	5
DER	5	23
FIT	3	9
SCA	9	33
FIS	1	1
DET	15	88
FIV	1	1
BAR	4	9
DES	30	176
BAS	6	15
DEV	15	80
FIX	3	7
SCE	3	13
BAT	1	4
SCI	6	40
SCH	9	46
SCO	2	5
YOU	3	8
