GREV	3	8
NEWY	2	12
RACO	2	6
APTE	5	32
GADI	6	26
GREY	1	5
ELAZ	1	4
PLAI	1	1
IGLO	1	1
PLAF	8	41
ELBA	4	8
PLAG	64	323
PLAQ	1	5
RAFF	766	5806
SDIG	43	302
PLAT	99	577
PLAS	175	1219
SDIE	3	8
PLAN	120	675
RAFA	3	9
FOEH	1	1
SDIC	1	5
SDIA	44	279
PLAZ	1	2
PLAY	6	25
SDIL	48	393
SDIM	3	20
RAFI	6	16
GAGA	8	32
PLAU	88	457
APUL	4	4
GAGG	3	6
RAFT	1	3
SDIR	87	592
GAGL	24	158
SDIP	42	253
GAEL	4	13
SUIN	22	114
RADU	62	305
ELAB	53	329
GAET	3	10
SUIV	1	3
SUIT	1	1
FODE	53	262
ELAF	6	12
ELAI	21	104
FODI	2	4
ELAM	11	43
ELAP	2	6
FODR	2	2
ELAR	50	273
ELAS	46	394
ELAT	12	43
GAFF	4	9
PLAC	135	687
HUMA	1	2
SULL	10	38
DIAB	30	171
SULK	1	1
DIAC	42	207
IGNU	46	227
DIAD	20	74
FOGG	47	216
DIAF	80	559
DIAG	93	772
FOGH	1	1
HUMI	4	9
HUMO	1	2
SULT	12	54
FOGL	63	314
DIAL	259	1978
FOGO	2	12
DIAM	81	531
FOGN	61	245
DIAN	15	54
ELDO	2	8
GAIB	1	1
GAIA	1	5
DIAP	29	148
DIAR	21	91
DIAS	52	288
GAIE	3	9
HUMU	1	1
DIAT	43	223
DIAU	1	2
DIAV	37	196
SUME	10	39
DIAZ	56	352
GAGN	47	278
GRIC	10	21
GRIB	2	6
SUKK	1	2
GRIE	1	2
IXOD	2	6
GRID	103	622
FOFF	2	2
GRIG	72	415
HULI	4	16
ELCE	2	4
GRIF	59	268
RAGG	963	7763
GRIM	8	27
GRIL	102	635
RAGA	61	343
GRIO	2	6
RAGN	71	308
GRIN	40	179
RAGL	44	219
GRIP	51	246
IGNA	18	60
GRIS	26	130
IGNE	4	4
RAGI	104	782
GRIV	1	2
RAGT	1	3
IGNI	65	412
RAGU	15	61
SULF	16	102
GRIZ	1	3
IGNO	87	509
PLEN	17	95
RAJA	1	1
DICA	32	194
FOIB	2	2
PLEO	11	68
ZIBA	6	45
DICC	2	3
PLEI	14	104
SUNN	14	66
DICE	85	560
PLEU	34	221
DICH	103	809
PLEX	1	5
DICI	86	634
PLER	2	6
DICL	5	17
FOIO	6	12
PLET	15	95
PLES	6	32
SUNT	54	369
DICO	33	169
SUOC	8	35
DICR	37	203
DICT	2	9
DICU	8	57
SUOL	49	199
ZIBE	10	46
ZIBI	3	8
RAIA	1	2
ELEA	12	49
DIBA	65	399
ELEC	1	4
SUMM	16	92
ELED	2	6
ELEF	28	197
ELEG	69	356
RAIF	2	8
DIBI	2	9
RAID	6	16
ELEK	1	4
DIBL	4	25
ELEM	79	657
ELEN	54	295
ELEO	4	17
HUNT	1	2
DIBO	51	333
RAIO	1	1
DIBR	91	618
ELES	3	8
ELET	311	2773
ZIAN	1	1
ELEU	8	48
DIBU	5	31
ELEV	56	245
ELEZ	4	21
PLEB	76	534
RAIT	2	4
PLEC	2	12
DIEB	1	2
GALU	1	3
DIEC	13	74
SUPR	14	90
DIED	7	13
GALV	86	778
SUPP	369	2420
DIEF	2	18
DIEG	5	24
SDOL	55	400
RALL	295	2032
RALI	43	273
DIEL	5	38
DIEN	8	47
GAMB	141	830
RALE	1	3
SDOG	87	461
SDOT	72	586
DIER	7	32
SDOR	4	22
DIES	91	486
GAME	22	115
SDOS	43	216
DIET	46	254
SDOP	44	266
SDON	4	22
GAMI	6	11
GAMM	17	87
GAMO	12	72
ELIA	20	97
FOLA	8	25
DIDA	18	103
SUOR	4	8
FOJE	1	3
ZICC	1	4
DIDE	3	14
SUON	52	219
DIDI	8	32
GALA	66	369
SUOV	1	9
DIDO	1	3
SUPE	479	3667
GALB	7	20
OZEN	2	2
GALE	48	191
DIDR	2	8
DIDU	1	3
GALI	14	64
IGRI	2	4
OZEL	1	2
IGRO	33	180
OIDI	2	2
GALL	313	1946
GALO	59	340
SUPI	13	64
FOME	49	302
RANE	4	12
RANF	10	43
SURV	54	392
RANC	162	871
DIGE	64	339
PLIS	49	380
RAND	144	1072
SURT	1	1
FOMI	3	6
PLIN	6	20
RANA	2	6
SURS	1	2
ZIFE	1	2
DIGG	1	2
SURR	123	919
ZIFF	2	4
DIGH	42	353
DIGI	157	1043
GANZ	8	24
HUSK	1	1
PLIO	11	58
SURP	2	7
IGUA	7	31
RANN	314	2177
DIGL	6	35
RANK	1	3
DIGN	57	424
RANI	3	9
DIGO	6	35
RANG	15	60
HUSS	5	21
DIGR	333	2238
RANU	12	66
SUSH	1	1
ZIFR	1	1
DIGU	46	324
RANT	49	286
SUSC	58	371
RANO	21	144
SUSP	11	60
SUSO	1	3
FONA	33	115
IGUV	4	12
FOND	172	998
FONC	2	3
SUSI	6	18
DIFA	47	296
ELIB	1	2
FOLD	1	2
GROE	2	16
ELIC	39	187
FOLC	21	118
RAME	69	375
ELID	44	179
GROG	3	10
RAMB	4	13
ELIE	2	2
GAMU	2	6
DIFE	151	934
DIFF	464	3368
ELIG	2	7
FOLG	91	679
HURL	1	3
RAMA	89	418
FOLI	11	40
DIFI	60	316
FOLL	122	713
GROM	54	257
HURO	4	20
FOLK	13	97
GROL	5	10
RAMM	698	5605
GROO	1	1
ELIM	57	362
GRON	57	275
GANA	8	39
ELIO	82	528
GROP	12	46
RAMI	106	667
DIFO	7	31
ELIP	10	47
GANC	8	29
GROS	72	390
HURR	2	3
FOLT	7	18
GANE	2	10
GROU	2	9
SURG	51	318
DIFR	4	20
ELIS	22	89
GAND	6	18
GROT	64	466
PLIA	1	2
RAMU	9	31
SURF	11	56
ELIT	51	389
GANG	104	657
GROW	1	1
DIFT	9	47
GROV	5	19
PLIC	16	60
DIFU	1	3
ELIV	2	4
GANI	2	8
RAMP	287	1743
SURC	89	709
ZIET	4	8
ELIX	1	2
RAMN	4	10
SURA	3	5
RAMO	16	66
GANO	2	6
SURM	5	29
GANN	1	3
SURI	7	38
DIGA	8	36
ELLE	66	448
RAPE	28	123
ELLI	14	83
SUTU	45	221
SUTT	5	22
RAPA	83	526
SUTR	2	2
RAPO	7	26
ZIGZ	45	287
RAPP	693	5565
RAPI	107	464
FOOT	3	12
RAPS	12	63
RAPT	11	50
ELMA	1	2
ELME	2	6
FONE	36	177
OZIE	53	323
SUSU	5	27
ZIGA	27	75
SUST	11	57
FONI	19	73
SUSS	306	2075
ZIGG	1	4
OZIA	27	78
SDRA	75	515
ZIGE	2	4
SDRO	43	232
FONO	88	619
FONT	27	133
ZIGR	44	267
SDRU	111	769
OZIO	18	86
OZIN	1	1
ZIGH	18	80
GAPP	3	12
ELLA	4	17
ZIGO	33	158
RARI	1	2
GARZ	79	358
RARE	65	393
SUVV	3	10
GASB	1	4
SDUR	45	193
GASA	25	72
GASD	4	23
GASC	4	25
GASE	12	50
DIKT	1	2
GASI	54	350
SDUT	4	8
GASO	14	51
FORB	67	312
GRUC	10	49
FORA	157	915
RASC	155	1116
DILA	360	2306
ELOB	2	4
FORD	2	8
GAST	103	753
GRUE	2	6
ELOC	8	45
FORC	58	273
GASS	99	590
RASA	35	118
ELOD	4	12
FORF	107	873
GRUG	133	654
FORE	40	197
GRUF	44	262
DILE	186	1217
GRUI	5	19
ELOG	63	319
FORG	51	250
ELMI	17	120
GARA	67	400
GARC	4	19
GARB	69	319
GARE	57	363
GARD	8	38
GARG	72	544
GARF	4	24
GARI	15	80
GARO	12	63
SUVE	2	6
GARN	48	333
RARA	1	5
GARR	157	887
ZIIN	4	4
DIMI	121	855
RATI	147	887
PLOT	7	23
DIMM	1	2
ZILL	42	169
RATE	97	531
DIMO	167	972
FOSS	92	608
GAUD	15	72
GAUC	11	54
RATT	597	4564
GAUF	2	5
FOST	2	2
DIMU	2	9
GAUL	6	32
DINA	93	641
GAUS	5	21
OZOC	4	22
DIND	6	16
RAUC	7	22
DINE	48	286
DING	4	7
FOTI	4	14
FORI	9	25
DILI	110	645
FORL	2	10
GRUM	24	96
GRUL	26	137
RASI	49	273
FORN	166	903
FORM	353	2251
GRUN	2	3
ELON	3	18
FORO	6	30
GRUP	20	103
RASE	63	329
DILO	97	575
FORR	2	2
ELOQ	7	35
RASS	412	3130
FORT	124	826
GATE	2	5
RASP	145	802
FORS	16	93
FORV	42	208
FORU	14	90
GRUV	2	8
RASO	9	31
DILU	197	1164
GRUY	1	3
FORW	1	3
FORZ	79	355
GRUZ	5	24
PLOI	1	1
PLOC	2	8
RAST	138	1101
RASU	2	4
FOSC	12	47
DIMA	186	1203
FOSB	4	21
PLOR	42	169
RATA	5	20
GATT	137	841
FOSG	2	6
DIME	301	2123
FOSF	174	1250
ZINI	2	2
FOUL	4	14
DIOL	4	12
ZING	34	183
DIOM	2	8
DION	6	29
RAVI	15	82
SUZZ	44	183
ZINN	8	21
DIOP	2	8
FOUR	1	4
DIOR	4	12
ZINA	2	4
DIOS	11	44
RAVV	518	3649
DIOT	10	41
ZINC	73	375
ZINZ	9	45
DIPA	107	611
FOVE	2	2
DIPE	49	279
DIPI	62	360
DINI	3	12
RAUM	41	285
ZIMI	2	4
GAVA	51	308
DINN	1	4
FOTO	418	3347
DINO	60	448
FOTT	47	181
GAVE	6	26
ZIMA	16	77
DINT	4	23
DINU	8	56
GAVI	15	68
RAUN	6	24
ZIMB	51	363
OZON	64	431
GAVO	6	22
SUZI	2	6
RAUW	2	10
RAVE	9	49
DIOC	5	23
FOUD	1	2
DIOD	7	26
ZIMO	12	57
RAVA	95	570
DIOG	2	10
OINO	2	8
DIOI	4	9
ZIPO	42	211
ZIPP	42	169
DIRA	236	1397
ELUC	45	318
ELUD	42	171
ELUE	3	9
DIRE	95	606
FOXH	1	4
DIRH	1	2
ELUI	42	146
DIRI	224	1295
DIRL	2	12
DIPL	108	768
DIPN	2	4
ELSO	1	1
DIPO	69	399
ZION	3	3
DIPR	5	27
DIPS	6	34
DIPT	6	18
DIPU	3	15
UKAS	1	1
DISN	104	701
DISO	763	5864
DISP	1217	8719
DISQ	117	958
ZIRL	42	169
DISR	32	195
DISS	1663	12477
DIST	985	7147
THAN	1	4
DISU	417	2879
DISV	422	2937
RAZZ	206	1134
ZIRC	10	45
DITA	11	34
DITE	51	338
TYCO	1	2
FOZI	4	12
DITI	17	83
KNIC	1	10
GAZA	26	77
DIRO	190	1186
RAYO	1	1
GAZE	14	55
ELUS	20	69
ZIQQ	1	4
DIRS	1	1
DIRU	141	950
ELUV	6	25
GAZI	3	8
PLUG	2	3
ELUZ	2	8
GAZO	11	47
GAZP	1	4
PLUM	7	31
DISA	2364	19312
DISB	347	2671
FOYE	1	1
ZIRA	2	4
DISC	2402	18817
ZIRB	2	2
DISD	159	1024
ELVE	10	45
DISE	471	3392
DISF	658	4663
PLUV	22	127
RAZI	145	1135
DISG	672	5108
DISI	1499	13048
GAZZ	39	207
THAI	2	14
PLUR	190	1592
DISK	1	6
DISL	298	2020
PLUT	26	156
DISM	144	1030
PLUS	6	30
HEAD	1	4
DIUR	16	67
DIUT	12	59
ZITT	56	221
ZITH	2	5
ZITE	19	101
HEAR	1	3
DIVA	200	1241
DIVE	395	2451
SEAB	2	9
ZIUC	4	10
DIVI	338	2092
DIVO	113	680
DITO	5	10
OITA	4	17
SVAC	43	232
DITR	8	44
DITT	95	585
SVAM	84	437
SVAL	137	994
SVAG	112	601
SVAS	50	204
SVAR	49	253
SVAP	47	291
SVAN	94	595
THET	1	1
THES	1	5
THER	1	3
SECH	16	74
SECE	119	708
SECC	137	686
DIXI	2	6
SECA	24	69
SECO	112	820
DIVU	66	416
ELZE	11	65
SEBB	1	3
SEBA	4	12
SEBO	10	58
SEDU	65	312
DIZI	27	201
KNOC	1	4
SEED	1	4
KNOD	1	2
SEEN	3	7
SECU	7	23
SVEG	58	355
SVED	6	26
SVEC	89	570
SECR	64	371
SEDA	38	130
SVEN	338	1989
SVEM	1	5
SVEL	242	1270
SEDI	109	690
SVEV	4	4
SEDE	77	485
SVET	48	248
SVES	132	785
SVER	437	2754
SEDO	4	12
SVEZ	45	230
ZIZZ	11	38
SEGA	63	230
SEGG	32	158
SEGH	66	410
SEGE	3	10
SVIE	14	54
SVIC	42	253
SEGR	135	922
SEGO	8	16
SVIA	34	109
SEGM	51	359
SEGN	163	867
AQUA	6	23
SEFA	3	15
HEGE	11	74
ZIZA	2	6
EMAZ	2	4
EMBA	6	30
SEIE	2	6
SEIC	18	138
EMBI	2	10
SEIN	2	2
EMBL	7	37
AQUO	2	6
EMBO	8	34
SEIG	4	29
EMBR	138	895
SEIU	4	12
AQUI	37	179
EMBU	1	2
SEIT	1	2
AQUE	1	1
SVIL	127	864
SVII	1	2
SEGU	105	534
SVIG	89	510
SVIT	88	558
EMAC	46	224
SVIS	98	568
SVIR	84	665
EMAF	1	5
EMAG	2	10
SVIO	44	311
SVIN	93	521
EMAL	4	10
SVIZ	46	224
EMAN	109	645
SVIV	1	5
EMAR	46	319
EMAS	4	36
EMAT	56	314
SEHN	1	5
HELA	1	3
HELI	2	5
HELL	2	3
SEMA	72	543
SEMB	54	276
SEMI	548	3591
SEME	111	723
SVOC	4	16
SEMO	17	68
SEMP	138	1144
SEMM	2	5
SEMN	3	22
HENN	2	2
SEMU	2	8
SVOG	69	467
SELA	6	39
TYPO	1	5
SELI	1	2
SELE	112	798
SELB	1	8
SELC	63	297
EMEN	61	323
SELL	62	255
THON	1	2
EMER	67	327
EMES	4	8
THOL	1	2
EMET	54	269
SELV	56	399
SELT	1	1
UKUL	1	3
THRI	2	9
DJEM	1	2
HENR	1	1
SENA	38	177
BUAG	2	8
SVOL	277	1701
BUAC	3	10
SENH	1	2
SENI	15	75
SENE	20	87
SVOT	43	175
SENS	205	1598
SENN	13	36
SENO	19	104
SENZ	8	40
SENT	139	879
SENU	11	47
BUBI	42	211
BUBB	56	318
BUBA	2	4
SEQU	109	861
BUAS	2	14
HERP	1	2
HERT	5	21
BUAN	1	1
BUCO	11	44
EMIA	8	60
SEPE	1	4
EMIC	20	96
EMID	6	24
EMIE	6	37
EMIF	2	8
SEPA	77	439
BUCI	7	25
EMIG	51	265
BUCH	77	548
BUCE	11	50
EMIL	4	16
BUCC	72	392
EMIM	12	72
EMIN	12	70
SEPI	7	27
BUCA	83	466
EMIO	9	26
EMIP	14	93
SEPT	1	6
EMIR	4	8
SEPU	4	18
EMIS	28	144
EMIT	14	73
SEPS	1	1
SEPP	100	614
EMIV	2	6
SEPO	15	69
BUBU	1	3
EMIZ	2	10
BUBO	43	213
ARAN	26	97
MUDA	1	2
ARAL	13	50
ARAM	9	27
SESD	2	12
SESA	4	14
BUDI	2	4
ARAG	6	28
BUDG	5	25
BUDE	11	49
ARAB	101	654
BUDD	22	105
ARAC	26	141
MUDE	1	3
SESI	4	6
SESS	138	808
SEST	78	516
SESQ	6	48
SETA	68	425
SVUO	44	225
BUCR	2	7
ARBO	38	229
SERG	9	40
MUCA	2	4
SERE	58	302
SERB	66	294
ARBI	65	405
SERA	29	120
MUCH	1	1
SERO	12	58
MUCI	32	178
SERL	2	8
SERM	92	678
MUCC	15	62
SERI	205	1272
MUCO	13	65
SERV	201	1262
HESI	1	6
SERT	2	2
MUCR	6	26
ARAZ	7	29
SERR	83	382
SERP	164	924
SERQ	4	18
ARAV	6	12
ARAT	20	56
ARAU	8	42
ARAR	2	4
ARAS	6	16
EMLA	1	5
ARAP	1	4
BUDR	1	4
ARCO	34	199
BUFO	3	11
ARCH	271	2054
ARCI	79	498
MUFL	2	6
BUFF	166	1139
MUFF	108	466
ARCE	2	6
BUFE	2	4
HEVE	2	2
MUFI	1	3
ARCA	142	904
BUFA	25	99
MUFT	1	1
LABD	2	12
LABB	40	202
LABA	3	7
ARBU	15	70
EMOA	2	12
EMOB	2	10
LABE	8	33
EMOC	17	92
EMOD	15	119
BUES	1	2
EMOF	16	84
LABI	84	646
EMME	14	86
SETI	45	322
ARDO	3	6
BUGO	2	4
BUGN	45	176
SETE	2	6
BUGL	9	38
ARDI	61	241
BUGI	47	254
BUGH	1	1
SETO	102	573
ARDE	51	204
BUGG	55	321
ARDA	1	2
BUGA	4	20
MUES	1	2
SETT	227	1465
SETU	1	1
MUEZ	3	11
ARCT	6	34
ARCU	45	180
BUFT	4	18
ARER	12	38
EMPI	106	458
LACO	51	381
AREN	76	297
EMPL	2	12
LACU	16	67
AREO	29	153
LACT	4	22
AREL	7	39
AREM	1	2
EMPO	2	5
LACR	81	504
AREI	4	9
AREC	2	3
LADA	3	5
AREA	9	21
LADD	2	10
LADI	4	8
ARDU	6	13
BUGU	1	2
EMOG	12	91
LABO	19	110
SEVI	46	277
EMOL	18	100
BUIO	3	6
EMOM	4	18
LABR	17	88
MUGA	2	7
BUIN	1	1
EMON	4	7
SEVE	7	23
SEVR	2	4
BUIL	1	4
EMOP	13	91
MUGL	41	203
THYR	1	5
EMOR	20	138
LABU	11	60
MUGN	12	46
EMOS	9	53
KOAL	1	1
MUGG	93	474
EMOT	29	154
MUGH	3	9
MUGI	9	33
LACA	4	20
ARFA	2	10
BUIC	1	3
MUGU	42	253
EMOZ	52	373
BUIA	2	8
LACE	68	359
MUGO	49	243
LACC	69	307
LACI	6	26
EMPA	7	32
LACM	2	2
EMPE	3	18
ARET	4	12
ARGU	57	251
HEZB	1	5
ARGO	69	529
ARGH	1	1
ARGI	77	370
VOCO	3	9
ARGE	74	439
ARGA	16	55
LADR	102	715
WRES	1	5
VOCE	19	82
VOCI	104	565
MUJA	3	17
VOCA	124	923
LAGU	6	23
MULI	55	269
ARIT	14	84
LAGR	67	413
ARIS	34	256
BULS	1	3
MULE	10	31
ARIN	10	32
ARIO	13	57
ARIL	8	19
ARIM	4	18
MULS	2	2
BULL	121	757
MULL	5	20
BULI	103	526
MULO	7	24
BULG	5	13
ARID	20	87
ARIE	91	523
BULE	3	9
ARIB	2	8
BULD	1	5
MULT	217	1495
MULU	4	14
BULB	24	126
ARIA	51	356
MUMB	1	2
WAGN	4	24
WAGO	1	1
ULCE	67	357
EMUL	108	648
WAFE	1	1
VODU	5	20
ULAN	2	2
ULAM	1	1
SEZI	51	310
VODK	3	3
LAGE	9	39
BUME	1	4
SEZZ	2	4
LAGH	8	33
LAGG	3	9
MULA	17	72
MULC	2	6
ARIZ	4	29
LAGO	22	100
LAGN	58	226
TIAS	2	2
TIAR	2	2
MUNG	47	197
TIAM	2	6
MUNI	134	906
MUNS	3	5
TIAZ	4	12
MUNT	4	4
BUNO	2	10
BUNK	45	268
BUNG	2	6
BUND	1	2
ULEM	1	1
TIBI	11	53
WAIT	1	3
TIBE	9	33
EMUN	53	250
ARLO	1	3
WAHA	5	22
LAIC	64	391
MUMM	50	410
BUON	54	277
WRIT	1	2
VOGG	1	3
VOGH	17	75
LAID	13	36
ARLE	8	66
VOGL	40	214
MUND	8	30
MUNE	3	9
VOGA	33	107
TIAD	2	2
TICT	1	2
BUPR	4	20
ARMO	88	627
VOIV	6	26
SFAB	1	7
ARMI	27	132
SFAC	206	1472
LALL	46	274
ARME	85	490
SFAL	140	825
SFAM	43	173
ARMA	62	260
LALO	8	42
SFAG	87	551
MUON	2	2
KOIL	1	2
MUOI	4	8
KOIN	1	1
MUOV	39	158
ARNO	2	12
SWAH	1	3
MUOR	2	2
TIBU	12	55
SWAT	42	211
ARNI	6	13
TICC	61	426
VOIL	2	2
ARNE	3	6
VOIA	2	8
TICK	1	2
TICI	2	8
KOLO	1	4
TIER	1	1
WAMP	1	2
VOLA	143	918
MURM	3	14
TIEP	18	91
LAND	8	18
BURU	2	10
LANC	103	557
BURS	4	12
LANA	21	88
BURR	87	568
MURR	6	14
BURQ	1	1
LANG	83	433
LANF	2	2
BURO	43	380
LANE	4	12
MURU	3	10
BURN	3	12
AROM	54	450
VOLL	12	43
BURL	69	292
MUSA	23	93
ULIG	10	38
BURK	1	1
LANI	65	330
TIFE	14	60
VOLO	34	253
BURI	12	33
LANO	7	20
VOLP	120	665
BURG	14	75
TIFA	26	75
LANT	33	190
BURE	4	11
TIFO	15	46
KOMB	1	4
MUSI	102	565
VOLE	50	206
BURC	16	131
VOLF	2	9
BURB	26	126
MUSC	67	360
TIFL	14	79
ULIM	3	10
VOLG	125	799
BURA	67	419
MUSE	70	499
VOLI	96	584
LANU	15	65
TIFI	7	17
SFAT	92	469
WALK	4	15
SFAR	143	991
SFAS	143	890
SFAN	47	255
LAMB	160	861
WALC	2	10
LAMA	47	178
BUST	27	111
BUSS	62	265
ARPO	43	213
LAME	139	853
SFAV	94	628
WALH	2	7
WALZ	1	2
LAMI	78	381
MURA	60	213
ARPI	56	306
BUSK	1	2
LAMN	2	12
BUSI	5	27
LAMM	1	2
BUSH	1	2
ARPE	54	351
KOLC	5	31
MURG	2	3
TIEN	3	8
WALS	1	2
BUSE	6	26
LAMP	114	723
MURI	36	142
TIEL	2	4
